timestamp,src_ip,dst_ip,proto,src_port,dst_port,packet_len,label
1745266767.376630,192.168.100.5,192.168.100.4,TCP,60255,30718,60,fin_scan
1745266767.376630,192.168.100.5,192.168.100.4,TCP,60255,8873,60,fin_scan
1745266767.376650,192.168.100.4,192.168.100.5,TCP,30718,60255,54,fin_scan
1745266767.376789,192.168.100.4,192.168.100.5,TCP,8873,60255,54,fin_scan
1745266767.378990,192.168.100.5,192.168.100.4,TCP,60255,49999,60,fin_scan
1745266767.378991,192.168.100.5,192.168.100.4,TCP,60255,1163,60,fin_scan
1745266767.379015,192.168.100.4,192.168.100.5,TCP,49999,60255,54,fin_scan
1745266767.379169,192.168.100.4,192.168.100.5,TCP,1163,60255,54,fin_scan
1745266767.380597,192.168.100.5,192.168.100.4,TCP,60255,5298,60,fin_scan
1745266767.380597,192.168.100.5,192.168.100.4,TCP,60255,18101,60,fin_scan
1745266767.380622,192.168.100.4,192.168.100.5,TCP,5298,60255,54,fin_scan
1745266767.380788,192.168.100.4,192.168.100.5,TCP,18101,60255,54,fin_scan
1745266767.382949,192.168.100.5,192.168.100.4,TCP,60255,6059,60,fin_scan
1745266767.382950,192.168.100.5,192.168.100.4,TCP,60255,1062,60,fin_scan
1745266767.382972,192.168.100.4,192.168.100.5,TCP,6059,60255,54,fin_scan
1745266767.383107,192.168.100.4,192.168.100.5,TCP,1062,60255,54,fin_scan
1745266767.384985,192.168.100.5,192.168.100.4,TCP,60255,32776,60,fin_scan
1745266767.384985,192.168.100.5,192.168.100.4,TCP,60255,19350,60,fin_scan
1745266767.385010,192.168.100.4,192.168.100.5,TCP,32776,60255,54,fin_scan
1745266767.385164,192.168.100.4,192.168.100.5,TCP,19350,60255,54,fin_scan
1745266767.386921,192.168.100.5,192.168.100.4,TCP,60255,625,60,fin_scan
1745266767.386922,192.168.100.5,192.168.100.4,TCP,60255,8031,60,fin_scan
1745266767.386946,192.168.100.4,192.168.100.5,TCP,625,60255,54,fin_scan
1745266767.387113,192.168.100.4,192.168.100.5,TCP,8031,60255,54,fin_scan
1745266767.388847,192.168.100.5,192.168.100.4,TCP,60255,16992,60,fin_scan
1745266767.388847,192.168.100.5,192.168.100.4,TCP,60255,9081,60,fin_scan
1745266767.388867,192.168.100.4,192.168.100.5,TCP,16992,60255,54,fin_scan
1745266767.388983,192.168.100.4,192.168.100.5,TCP,9081,60255,54,fin_scan
1745266767.390670,192.168.100.5,192.168.100.4,TCP,60255,9944,60,fin_scan
1745266767.390670,192.168.100.5,192.168.100.4,TCP,60255,465,60,fin_scan
1745266767.390695,192.168.100.4,192.168.100.5,TCP,9944,60255,54,fin_scan
1745266767.390824,192.168.100.4,192.168.100.5,TCP,465,60255,54,fin_scan
1745266767.392405,192.168.100.5,192.168.100.4,TCP,60255,9050,60,fin_scan
1745266767.392405,192.168.100.5,192.168.100.4,TCP,60255,3905,60,fin_scan
1745266767.392425,192.168.100.4,192.168.100.5,TCP,9050,60255,54,fin_scan
